Titre,Type,Date,CVE,CVSS,CWE,CWE_Desc,EPSS,Lien
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-26630,,Non disponible,Non disponible,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Splunk (08 janvier 2025),Avis,"Wed, 08 Jan 2025 08:14:55 +0000",CVE-2020-14340,,CWE-400,CWE-400,0.001220000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0010/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-35791,,Non disponible,Non disponible,0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2006-5051,,Non disponible,n/a,0.868710000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans GitLab (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:13:32 +0000",CVE-2024-12431,4.3,CWE-862,CWE-862: Missing Authorization,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0015/
Multiples vulnérabilités dans les produits Ivanti (09 janvier 2025),Avis,"Thu, 09 Jan 2025 07:42:19 +0000",CVE-2025-0283,7.0,CWE-121,CWE-121: Stack-based Buffer Overflow,0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0014/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-36000,,Non disponible,Non disponible,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits IBM (10 janvier 2025),Avis,"Fri, 10 Jan 2025 12:19:16 +0000",CVE-2024-36000,,Non disponible,Non disponible,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0021/
Multiples vulnérabilités dans les produits SonicWall (08 janvier 2025),Avis,"Wed, 08 Jan 2025 08:31:07 +0000",CVE-2024-12802,,CWE-305,CWE-305 Authentication Bypass by Primary Weakness,0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0013/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2023-4408,7.5,Non disponible,Non disponible,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2023-5679,7.5,Non disponible,Non disponible,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2023-52801,,Non disponible,Non disponible,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2022-24807,6.5,CWE-120,CWE-120 Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Palo Alto Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:21:11 +0000",CVE-2024-12382,,CWE-416,Use after free,0.000610000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0016/
Multiples vulnérabilités dans les produits Palo Alto Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:21:11 +0000",CVE-2025-0107,,CWE-78,CWE-78 Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0016/
Multiples vulnérabilités dans les produits Palo Alto Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:21:11 +0000",CVE-2024-12692,,CWE-843,Type Confusion,0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0016/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2020-11022,6.9,CWE-79,CWE-79: Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),0.087630000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-38619,,Non disponible,Non disponible,0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans le noyau Linux d'Ubuntu (10 janvier 2025),Avis,"Fri, 10 Jan 2025 12:32:34 +0000",CVE-2024-38619,,Non disponible,Non disponible,0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0022/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-38559,,Non disponible,Non disponible,0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Mozilla (08 janvier 2025),Avis,"Wed, 08 Jan 2025 08:09:37 +0000",CVE-2025-0240,,Non disponible,Compartment mismatch when parsing JavaScript JSON module,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0009/
Multiples vulnérabilités dans Mozilla Thunderbird (09 janvier 2025),Avis,"Thu, 09 Jan 2025 12:26:44 +0000",CVE-2025-0240,,Non disponible,Compartment mismatch when parsing JavaScript JSON module,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0019/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2023-42467,,Non disponible,n/a,0.000420000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans GitLab (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:13:32 +0000",CVE-2024-13041,4.2,CWE-286,CWE-286: Incorrect User Management,0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0015/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2023-6240,,Non disponible,Non disponible,0.001360000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2025-21602,6.5,CWE-755,CWE-755 Improper Handling of Exceptional Conditions,0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Palo Alto Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:21:11 +0000",CVE-2024-12381,,CWE-843,Type Confusion,0.000610000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0016/
Multiples vulnérabilités dans les produits Mozilla (08 janvier 2025),Avis,"Wed, 08 Jan 2025 08:09:37 +0000",CVE-2025-0242,,Non disponible,"Memory safety bugs fixed in Firefox 134, Thunderbird 134, Firefox ESR 115.19, Firefox ESR 128.6, Thunderbird 115.19, and Thunderbird 128.6",0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0009/
Multiples vulnérabilités dans Mozilla Thunderbird (09 janvier 2025),Avis,"Thu, 09 Jan 2025 12:26:44 +0000",CVE-2025-0242,,Non disponible,"Memory safety bugs fixed in Firefox 134, Thunderbird 134, Firefox ESR 115.19, Firefox ESR 128.6, Thunderbird 115.19, and Thunderbird 128.6",0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0019/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-40927,,Non disponible,Non disponible,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-45490,,Non disponible,n/a,0.000460000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-42131,,Non disponible,Non disponible,0.000420000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits IBM (10 janvier 2025),Avis,"Fri, 10 Jan 2025 12:19:16 +0000",CVE-2024-42131,,Non disponible,Non disponible,0.000420000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0021/
Multiples vulnérabilités dans le noyau Linux de SUSE (10 janvier 2025),Avis,"Fri, 10 Jan 2025 12:49:22 +0000",CVE-2024-42131,,Non disponible,Non disponible,0.000420000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0024/
Vulnérabilité dans VMware Aria automation et Cloud Fondation (08 janvier 2025),Avis,"Wed, 08 Jan 2025 08:25:49 +0000",CVE-2025-22215,4.3,Non disponible,Non disponible,0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0011/
Multiples vulnérabilités dans les produits Palo Alto Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:21:11 +0000",CVE-2025-0104,,CWE-79,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0016/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-32462,8.4,CWE-88,CWE-88: Improper Neutralization of Argument Delimiters in a Command ('Argument Injection'),0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-41055,,Non disponible,Non disponible,0.000420000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits IBM (10 janvier 2025),Avis,"Fri, 10 Jan 2025 12:19:16 +0000",CVE-2024-41055,,Non disponible,Non disponible,0.000420000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0021/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-36979,,Non disponible,Non disponible,0.000420000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2023-6516,7.5,Non disponible,Non disponible,0.000660000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-35797,,Non disponible,Non disponible,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Vulnérabilité dans les produits HPE Aruba Networking (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:32:48 +0000",CVE-2024-54010,3.4,Non disponible,Non disponible,0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0017/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2025-21598,7.5,CWE-125,CWE-125 Out-of-bounds Read,0.000460000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Mozilla (08 janvier 2025),Avis,"Wed, 08 Jan 2025 08:09:37 +0000",CVE-2025-0245,,Non disponible,Lock screen setting bypass in Firefox Focus for Android,0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0009/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-41044,,Non disponible,Non disponible,0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits IBM (10 janvier 2025),Avis,"Fri, 10 Jan 2025 12:19:16 +0000",CVE-2024-41044,,Non disponible,Non disponible,0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0021/
Multiples vulnérabilités dans les produits Mozilla (08 janvier 2025),Avis,"Wed, 08 Jan 2025 08:09:37 +0000",CVE-2025-0246,,Non disponible,Address bar spoofing using an invalid protocol scheme on Firefox for Android,0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0009/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2025-21600,6.5,CWE-125,CWE-125 Out-of-bounds Read,0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Palo Alto Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:21:11 +0000",CVE-2025-0105,,CWE-73,CWE-73 External Control of File Name or Path,0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0016/
Multiples vulnérabilités dans les produits Splunk (08 janvier 2025),Avis,"Wed, 08 Jan 2025 08:14:55 +0000",CVE-2020-35510,,CWE-400,CWE-400,0.000870000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0010/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2022-24809,6.5,CWE-476,CWE-476 NULL Pointer Dereference,0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits SonicWall (08 janvier 2025),Avis,"Wed, 08 Jan 2025 08:31:07 +0000",CVE-2024-53704,,CWE-287,CWE-287 Improper Authentication,0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0013/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-41096,,Non disponible,Non disponible,0.000420000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-36883,,Non disponible,Non disponible,0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits IBM (10 janvier 2025),Avis,"Fri, 10 Jan 2025 12:19:16 +0000",CVE-2024-36883,,Non disponible,Non disponible,0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0021/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2023-50868,,Non disponible,n/a,0.000460000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Mozilla (08 janvier 2025),Avis,"Wed, 08 Jan 2025 08:09:37 +0000",CVE-2025-0241,,Non disponible,Memory corruption when using JavaScript Text Segmentation,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0009/
Multiples vulnérabilités dans Mozilla Thunderbird (09 janvier 2025),Avis,"Thu, 09 Jan 2025 12:26:44 +0000",CVE-2025-0241,,Non disponible,Memory corruption when using JavaScript Text Segmentation,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0019/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-36019,,Non disponible,Non disponible,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-26629,,Non disponible,Non disponible,0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits SonicWall (08 janvier 2025),Avis,"Wed, 08 Jan 2025 08:31:07 +0000",CVE-2024-40765,,CWE-190,CWE-190 Integer Overflow or Wraparound,0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0013/
Multiples vulnérabilités dans les produits Mozilla (08 janvier 2025),Avis,"Wed, 08 Jan 2025 08:09:37 +0000",CVE-2025-0244,,Non disponible,Address bar spoofing using an invalid protocol scheme on Firefox for Android,0.000610000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0009/
Multiples vulnérabilités dans les produits Mozilla (08 janvier 2025),Avis,"Wed, 08 Jan 2025 08:09:37 +0000",CVE-2025-0247,,Non disponible,Memory safety bugs fixed in Firefox 134 and Thunderbird 134,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0009/
Multiples vulnérabilités dans Mozilla Thunderbird (09 janvier 2025),Avis,"Thu, 09 Jan 2025 12:26:44 +0000",CVE-2025-0247,,Non disponible,Memory safety bugs fixed in Firefox 134 and Thunderbird 134,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0019/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2025-21599,7.5,CWE-401,CWE-401 Missing Release of Memory after Effective Lifetime,0.000460000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans GitLab (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:13:32 +0000",CVE-2025-0194,6.5,CWE-538,CWE-538: Insertion of Sensitive Information into Externally-Accessible File or Directory,0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0015/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2023-6683,,Non disponible,Non disponible,0.000630000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-42096,,Non disponible,Non disponible,0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2022-24806,6.5,CWE-20,CWE-20 Improper Input Validation,0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-25743,,Non disponible,n/a,,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-26720,,Non disponible,Non disponible,0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans GitLab (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:13:32 +0000",CVE-2024-6324,4.3,CWE-407,CWE-407: Inefficient Algorithmic Complexity,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0015/
Multiples vulnérabilités dans les produits Mozilla (08 janvier 2025),Avis,"Wed, 08 Jan 2025 08:09:37 +0000",CVE-2025-0237,,Non disponible,WebChannel APIs susceptible to confused deputy attack,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0009/
Multiples vulnérabilités dans Mozilla Thunderbird (09 janvier 2025),Avis,"Thu, 09 Jan 2025 12:26:44 +0000",CVE-2025-0237,,Non disponible,WebChannel APIs susceptible to confused deputy attack,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0019/
Multiples vulnérabilités dans les produits Palo Alto Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:21:11 +0000",CVE-2024-12694,,CWE-416,Use after free,0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0016/
Multiples vulnérabilités dans les produits Palo Alto Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:21:11 +0000",CVE-2024-12693,,Non disponible,Out of bounds memory access,0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0016/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-6119,,CWE-843,CWE-843 Access of Resource Using Incompatible Type ('Type Confusion'),0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits IBM (10 janvier 2025),Avis,"Fri, 10 Jan 2025 12:19:16 +0000",CVE-2024-6119,,CWE-843,CWE-843 Access of Resource Using Incompatible Type ('Type Confusion'),0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0021/
Multiples vulnérabilités dans les produits Mozilla (08 janvier 2025),Avis,"Wed, 08 Jan 2025 08:09:37 +0000",CVE-2025-0239,,Non disponible,Alt-Svc ALPN validation failure when redirected,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0009/
Multiples vulnérabilités dans Mozilla Thunderbird (09 janvier 2025),Avis,"Thu, 09 Jan 2025 12:26:44 +0000",CVE-2025-0239,,Non disponible,Alt-Svc ALPN validation failure when redirected,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0019/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-26886,,Non disponible,Non disponible,0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans le noyau Linux de SUSE (10 janvier 2025),Avis,"Fri, 10 Jan 2025 12:49:22 +0000",CVE-2024-26886,,Non disponible,Non disponible,0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0024/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-26946,,Non disponible,Non disponible,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-41040,,Non disponible,Non disponible,0.000420000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans le noyau Linux de Red Hat (10 janvier 2025),Avis,"Fri, 10 Jan 2025 12:44:10 +0000",CVE-2024-41040,,Non disponible,Non disponible,0.000420000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0023/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2025-21593,6.5,CWE-664,CWE-664 Improper Control of a Resource Through its Lifetime,0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits Juniper Networks (09 janvier 2025),Avis,"Thu, 09 Jan 2025 09:47:38 +0000",CVE-2024-28835,,Non disponible,Non disponible,0.000440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0018/
Multiples vulnérabilités dans les produits SonicWall (08 janvier 2025),Avis,"Wed, 08 Jan 2025 08:31:07 +0000",CVE-2024-12803,,CWE-121,CWE-121 Stack-based Buffer Overflow,0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0013/
Vulnérabilité dans Google Chrome (08 janvier 2025),Avis,"Wed, 08 Jan 2025 08:29:05 +0000",CVE-2025-0291,,CWE-843,Type Confusion,0.000430000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0012/
